ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2023,08,CUSCO,04,CALCA,07,TARAY,03500,01,01,1,2,080444004,1.26892614364624,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,30,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,04,CALCA,07,TARAY,03500,02,02,1,2,080444004,4.63660049438477,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,25,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,04,CALCA,07,TARAY,03502,03,03,1,2,080431002,318.900085449219,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,TERCIO,20,25,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,04,CALCA,07,TARAY,03502,06,06,1,2,080431002,190.427597045898,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,MANTADA,15,4,0,000, , , , ,0,000,10,000, 
2023,08,CUSCO,04,CALCA,07,TARAY,03502,07,07,1,2,080431002,187.601379394531,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,TERCIO,20,35,0,000, , , , ,12,000,0,000, 
2023,08,CUSCO,03,ANTA,09,ZURITE,03503,02,02,1,2,080331005,12.6993885040283,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,MONTON,42,30,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03505,01,01,1,2,080334004,140.205673217773,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,TERCIO,20,30,0,000, , , , ,50,000,0,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03505,02,02,1,2,080334004,45.5493698120117,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,30,0,000, , , , ,10,000,10,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03506,01,01,1,2,080344002,230.785873413086,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,MONTON,42,30,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03506,02,02,1,2,080344002,168.688278198242,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,50,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03506,04,04,1,2,080344002,25.9225120544434,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,9,000,CARGA,09,25,0,000, , , , ,9,000,0,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03506,05,05,1,2,080344002,112.832298278809,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,TERCIO,20,20,0,000, , , , ,0,000,4,000, 
2023,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,03508,03,03,1,2,081152003,.109574280679226,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,CARGA,09,800,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,03508,05,05,1,2,081152003,.204681143164635,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,500,CARGA,09,800,0,000, , , , ,1,500,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03513,01,01,1,2,080331004,93.7169036865234,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,0,500,CAMIONADA,08,2000,0,000, , , , ,0,500,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03513,02,02,1,2,080331004,240.967163085938,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,20,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03513,03,03,1,2,080331004,194.705215454102,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,MONTON,42,45,0,000, , , , ,50,000,0,000, 
2023,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,03514,07,07,1,2,080141004,1.19843363761902,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,ARCO,25,20,0,000, , , , ,0,000,3,000, 
2023,08,CUSCO,03,ANTA,08,PUCYURA,03521,02,02,1,2,080334003,3.59252071380615,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,TERCIO,20,30,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,03,ANTA,08,PUCYURA,03521,04,04,1,2,080334003,4.79993152618408,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,30,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,01,01,1,2,081142002,96.3385391235352,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,02,02,1,2,081142002,143.655960083008,1,1,1,1,PAPA NATIVA,2615,RASTROJO DE PAPA,4130,8,000,CARGA,09,30,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,02,02,1,2,081142002,143.655960083008,1,1,1,2,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,03,03,1,2,081142002,101.747749328613,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,40,000,CARGA,09,20,0,000, , , , ,40,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,03,03,1,2,081142002,101.747749328613,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,30,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,04,04,1,2,081142002,395.114196777344,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,40,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,04,04,1,2,081142002,395.114196777344,1,1,1,2,PAPA NATIVA,2615,RASTROJO DE PAPA,4130,7,000,CARGA,09,40,0,000, , , , ,7,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,05,05,1,2,081142002,60.4811630249023,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,30,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03525,05,05,1,2,081142002,60.4811630249023,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,02,02,1,2,080432005,1.80034816265106,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,22,000,TERCIO,20,24,0,000, , , , ,22,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,03,03,1,2,080432005,2.12591791152954,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,20,0,000, , , , ,100,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,04,04,1,2,080432005,1.15627539157867,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,4,000,TONELADA,22,1000,0,000, , , , ,4,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,05,05,1,2,080432005,.0494234785437584,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,300,000,KILOGRAMO,12,1,0,000, , , , ,300,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,06,06,1,2,080432005,1.56867957115173,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,10,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,07,07,1,2,080432005,2.97726941108704,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,450,000,KILOGRAMO,12,1,0,000, , , , ,450,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,08,08,1,2,080432005,2.06483507156372,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,20,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,11,11,1,2,080432005,5.22033643722534,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,20,000,TERCIO,20,30,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,04,CALCA,06,SAN SALVADOR,03526,12,12,1,2,080432005,7.47298145294189,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,40,0,000, , , , ,0,000,5,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03530,01,01,1,2,080372003,5.6728892326355,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,10,000,TERCIO,20,15,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,03,ANTA,06,LIMATAMBO,03530,02,02,1,2,080372003,15.5169525146484,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,10,000,CAMIONADA,08,3000,10,000,200,00,2000,.0667,0,000,0,000, 
2023,08,CUSCO,01,CUSCO,03,POROY,03531,01,01,1,2,080144004,4.83343553543091,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,0,500,CARGA,09,300,0,000, , , , ,0,500,0,000, 
2023,08,CUSCO,01,CUSCO,03,POROY,03531,02,02,1,2,080144004,7.66426658630371,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,40,0,000, , , , ,0,000,5,000, 
2023,08,CUSCO,01,CUSCO,03,POROY,03531,04,04,1,2,080144004,7.71699905395508,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,7,000,CARGA,09,50,0,000, , , , ,7,000,0,000, 
2023,08,CUSCO,01,CUSCO,03,POROY,03531,06,06,1,2,080144004,.812006056308746,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,03,POROY,03531,08,08,1,2,080144004,5.12561559677124,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,10,000,20,00,200,.5,0,000,0,000, 
2023,08,CUSCO,01,CUSCO,03,POROY,03531,09,09,1,2,080144004,5.00042009353638,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,30,0,000, , , , ,0,000,3,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03532,01,01,1,2,081141002,215.823471069336,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,2,000,CARGA,09,30,0,000, , , , ,0,000,2,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03532,03,03,1,2,081141002,467.617492675781,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,60,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03532,04,04,1,2,081141002,113.394973754883,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03532,06,06,1,2,081141002,392.430755615234,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,TERCIO,20,50,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,01,01,1,2,080331002,141.525344848633,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,500,0,000, , , , ,4,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,02,02,1,2,080331002,25.3920459747314,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,800,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,03,03,1,2,080331002,30.4321708679199,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,CARGA,09,800,2,000,90,00,180,.1125,0,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,04,04,1,2,080331002,20.3560962677002,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,CARGA,09,500,2,000,200,00,400,.4,0,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,05,05,1,2,080331002,79.7949066162109,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CAMIONADA,08,1000,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,06,06,1,2,080331002,23.8533992767334,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,600,1,000,200,00,200,.3333,0,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,07,07,1,2,080331002,54.122386932373,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,30,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,08,08,1,2,080331002,32.5652389526367,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,0,500,CAMIONADA,08,1000,0,000, , , , ,0,500,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,08,08,1,2,080331002,32.5652389526367,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,0,500,CAMIONADA,08,1000,0,000, , , , ,0,500,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,09,09,1,2,080331002,1.96512937545776,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,CAMIONADA,08,1000,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03536,10,10,1,2,080331002,147.310668945313,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,CAMIONADA,08,1000,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,03,ANTA,07,MOLLEPATA,03537,05,05,1,2,080372004,.116448789834976,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03543,05,05,1,2,081141002,41.4378395080566,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,TERCIO,20,20,0,000, , , , ,25,000,25,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,01,01,1,2,081143003,2.16862440109253,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,200,000,CARGA,09,30,0,000, , , , ,200,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,02,02,1,2,081143003,.442965418100357,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,7,000,CARGA,09,40,0,000, , , , ,7,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,02,02,1,2,081143003,.442965418100357,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,MONTON,42,50,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,03,03,1,2,081143003,.188009679317474,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,CARGA,09,30,0,000, , , , ,4,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,04,04,1,2,081143003,1.60680758953094,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,6,000,CARGA,09,50,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,04,04,1,2,081143003,1.60680758953094,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,MONTON,42,40,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,05,05,1,2,081143003,1.22078204154968,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,6,000,CARGA,09,50,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,03544,05,05,1,2,081143003,1.22078204154968,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,50,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03545,01,01,1,2,080342004,10.2144861221313,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,800,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03545,02,02,1,2,080342004,12.0842809677124,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,20,0,000, , , , ,5,000,15,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03545,03,03,1,2,080342004,1.12542188167572,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,500,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03545,04,04,1,2,080342004,9.47901153564453,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,CAMIONADA,08,1000,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03545,05,05,1,2,080342004,8.72897052764893,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,200,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,03,ANTA,07,MOLLEPATA,03547,01,01,1,2,080332002,16.131763458252,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,40,000,CARGA,09,40,0,000, , , , ,40,000,0,000, 
2023,08,CUSCO,03,ANTA,07,MOLLEPATA,03547,02,02,1,2,080332002,68.5958099365234,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,35,000,CARGA,09,20,35,000,10,00,350,.5,0,000,0,000, 
2023,08,CUSCO,03,ANTA,07,MOLLEPATA,03547,03,03,1,2,080332002,20.7910041809082,1,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,70,000,TERCIO,20,30,70,000,15,00,1050,.5,0,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03548,01,01,1,2,080343004,.00874440651386976,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03548,01,01,1,2,080343004,.00874440651386976,1,1,1,2,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,0,500,CAMIONADA,08,2000,0,000, , , , ,0,500,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03548,02,02,1,2,080343004,2.83362913131714,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,40,0,000, , , , ,40,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03548,08,08,1,2,080343004,.728152632713318,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,400,0,000, , , , ,0,000,1,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03549,03,03,1,2,080333002,56.0455093383789,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,15,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03549,04,04,1,2,080333002,102.380569458008,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,15,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03549,06,06,1,2,080333002,304.119506835938,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,CARGA,09,15,25,000,5,00,125,.3333,0,000,0,000, 
2023,08,CUSCO,03,ANTA,01,ANTA,03549,07,07,1,2,080333002,6.31680774688721,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,15,0,000, , , , ,0,000,15,000, 
2023,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,03552,01,01,1,2,080131005,18.5085353851318,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,20,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,03552,02,02,1,2,080131005,19.2458877563477,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,20,0,000, , , , ,0,000,30,000, 
2023,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,03552,03,03,1,2,080131005,2.95015072822571,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,TERCIO,20,20,0,000, , , , ,80,000,0,000, 
2023,08,CUSCO,03,ANTA,07,MOLLEPATA,03553,01,01,1,2,080374005,1.2657219171524,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,20,000,TONELADA,22,1000,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,03,ANTA,07,MOLLEPATA,03553,02,02,1,2,080374005,1.06015980243683,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TONELADA,22,1000,0,000, , , , ,1,000,4,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03554,08,08,1,2,081141003,542.508422851563,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,TERCIO,20,20,0,000, , , , ,25,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03554,09,09,1,2,081141003,857.381713867188,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,TERCIO,20,20,0,000, , , , ,50,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03554,10,10,1,2,081141003,969.11474609375,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,TERCIO,20,20,0,000, , , , ,0,000,40,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03554,12,12,1,2,081141003,43.714786529541,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,35,000,TERCIO,20,20,0,000, , , , ,25,000,10,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03554,13,13,1,2,081141003,1697.01220703125,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,20,0,000, , , , ,0,000,100,000, 
2023,08,CUSCO,11,PAUCARTAMBO,02,CAICAY,03554,14,14,1,2,081141003,300.907135009766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,TERCIO,20,20,0,000, , , , ,40,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03555,01,01,1,2,080132004,2.61178994178772,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,60,000,CARGA,09,20,60,000,7,50,450,.375,0,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03555,03,03,1,2,080132004,1.56201410293579,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,TERCIO,20,20,0,000, , , , ,25,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03557,03,03,1,2,080131004,14.0491857528687,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,500,0,000, , , , ,0,100,0,900, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03557,05,05,1,2,080131004,2.64049410820007,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,30,000,CARGA,09,20,30,000,8,00,240,.4,0,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03557,07,07,1,2,080131004,3.25112986564636,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03559,01,01,1,2,080144003,1.41951465606689,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,TERCIO,20,23,0,000, , , , ,0,000,20,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03564,01,01,1,2,081244005,5.80435419082642,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,TERCIO,20,25,0,000, , , , ,25,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03564,03,03,1,2,081244005,1.06974518299103,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,15,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03564,03,03,1,2,081244005,1.06974518299103,1,1,1,2,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,16,000,TERCIO,20,15,0,000, , , , ,16,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03564,04,04,1,2,081244005,5.14206743240356,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,TERCIO,20,15,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03567,03,03,1,2,080131002,1568.77087402344,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,30,0,000, , , , ,0,000,10,000, 
